driver_id,full_name,lat,lon,battery,timestamp,archived_at
DRV_004,Badou NDIAYE,14.72944,-17.472346,55,1771937404,2026-02-24T12:50:04.351613
DRV_001,Amadou BA,14.724663,-17.473885,87,1771937409,2026-02-24T12:50:09.345355
DRV_002,Mouhamed SOW,14.727871,-17.444315,80,1771937409,2026-02-24T12:50:09.403031
DRV_003,Ousmane DIOP,14.753865,-17.479529,5,1771937409,2026-02-24T12:50:09.548986
DRV_004,Badou NDIAYE,14.729809,-17.470376,91,1771937409,2026-02-24T12:50:09.616985
DRV_001,Amadou BA,14.723019,-17.472795,26,1771937414,2026-02-24T12:50:14.613593
DRV_002,Mouhamed SOW,14.726076,-17.442498,77,1771937414,2026-02-24T12:50:14.683619
DRV_003,Ousmane DIOP,14.752409,-17.481128,10,1771937414,2026-02-24T12:50:14.699743
DRV_004,Badou NDIAYE,14.72954,-17.470646,46,1771937414,2026-02-24T12:50:14.723019
DRV_001,Amadou BA,14.722746,-17.474754,91,1771937419,2026-02-24T12:50:19.730022
DRV_002,Mouhamed SOW,14.727287,-17.441692,24,1771937419,2026-02-24T12:50:19.783317
DRV_003,Ousmane DIOP,14.753628,-17.481901,10,1771937419,2026-02-24T12:50:19.812164
DRV_004,Badou NDIAYE,14.728194,-17.472583,47,1771937419,2026-02-24T12:50:19.853059
DRV_001,Amadou BA,14.722796,-17.472853,29,1771937424,2026-02-24T12:50:24.836908
DRV_002,Mouhamed SOW,14.727677,-17.440384,78,1771937424,2026-02-24T12:50:24.867568
DRV_003,Ousmane DIOP,14.753805,-17.481753,6,1771937424,2026-02-24T12:50:24.905673
DRV_004,Badou NDIAYE,14.727319,-17.470705,22,1771937424,2026-02-24T12:50:24.920711
DRV_001,Amadou BA,14.7224,-17.474002,56,1771937429,2026-02-24T12:50:29.928363
DRV_002,Mouhamed SOW,14.729624,-17.4404,93,1771937429,2026-02-24T12:50:29.971932
DRV_003,Ousmane DIOP,14.755397,-17.479962,5,1771937429,2026-02-24T12:50:30.004633
DRV_004,Badou NDIAYE,14.725794,-17.469442,86,1771937429,2026-02-24T12:50:30.021533
DRV_001,Amadou BA,14.720452,-17.473179,80,1771937435,2026-02-24T12:50:35.042867
DRV_002,Mouhamed SOW,14.731482,-17.439176,95,1771937435,2026-02-24T12:50:35.142903
DRV_003,Ousmane DIOP,14.754154,-17.481844,12,1771937435,2026-02-24T12:50:35.199499
DRV_004,Badou NDIAYE,14.725882,-17.467815,90,1771937435,2026-02-24T12:50:35.278807
DRV_001,Amadou BA,14.720415,-17.472583,96,1771937440,2026-02-24T12:50:40.309449
DRV_002,Mouhamed SOW,14.732039,-17.439187,92,1771937440,2026-02-24T12:50:40.344922
DRV_003,Ousmane DIOP,14.755854,-17.480348,6,1771937440,2026-02-24T12:50:40.389309
DRV_004,Badou NDIAYE,14.723939,-17.467235,49,1771937440,2026-02-24T12:50:40.427471
DRV_001,Amadou BA,14.721054,-17.471462,45,1771937445,2026-02-24T12:50:45.422450
DRV_002,Mouhamed SOW,14.733222,-17.440381,66,1771937445,2026-02-24T12:50:45.490318
DRV_003,Ousmane DIOP,14.756368,-17.479747,10,1771937445,2026-02-24T12:50:45.543179
DRV_004,Badou NDIAYE,14.725659,-17.467833,97,1771937445,2026-02-24T12:50:45.564802
DRV_001,Amadou BA,14.719106,-17.470757,71,1771937450,2026-02-24T12:50:50.602811
DRV_002,Mouhamed SOW,14.733615,-17.441544,65,1771937450,2026-02-24T12:50:50.725824
DRV_003,Ousmane DIOP,14.755938,-17.479195,7,1771937450,2026-02-24T12:50:50.806365
DRV_004,Badou NDIAYE,14.726436,-17.469611,50,1771937450,2026-02-24T12:50:50.853020
DRV_001,Amadou BA,14.720766,-17.470513,76,1771937455,2026-02-24T12:50:55.928221
DRV_002,Mouhamed SOW,14.734536,-17.44124,95,1771937455,2026-02-24T12:50:55.977811
DRV_003,Ousmane DIOP,14.756313,-17.477458,7,1771937455,2026-02-24T12:50:56.009036
DRV_004,Badou NDIAYE,14.726353,-17.467627,47,1771937455,2026-02-24T12:50:56.067711
DRV_001,Amadou BA,14.721808,-17.46862,84,1771937461,2026-02-24T12:51:01.145749
DRV_002,Mouhamed SOW,14.733558,-17.440981,94,1771937461,2026-02-24T12:51:01.275051
DRV_003,Ousmane DIOP,14.756162,-17.477555,8,1771937461,2026-02-24T12:51:01.327007
DRV_004,Badou NDIAYE,14.727579,-17.469505,94,1771937461,2026-02-24T12:51:01.361873
DRV_001,Amadou BA,14.720852,-17.468893,36,1771937466,2026-02-24T12:51:06.363831
DRV_002,Mouhamed SOW,14.732088,-17.441195,30,1771937466,2026-02-24T12:51:06.395295
DRV_003,Ousmane DIOP,14.756666,-17.477922,8,1771937466,2026-02-24T12:51:06.483033
DRV_004,Badou NDIAYE,14.728757,-17.469952,96,1771937466,2026-02-24T12:51:06.534882
DRV_001,Amadou BA,14.720582,-17.467672,23,1771937471,2026-02-24T12:51:11.539281
DRV_002,Mouhamed SOW,14.730387,-17.439692,30,1771937471,2026-02-24T12:51:11.593875
DRV_003,Ousmane DIOP,14.754828,-17.477379,11,1771937471,2026-02-24T12:51:12.292239
DRV_004,Badou NDIAYE,14.728541,-17.471327,96,1771937471,2026-02-24T12:51:12.580907
DRV_001,Amadou BA,14.719992,-17.468479,28,1771937477,2026-02-24T12:51:17.694381
DRV_002,Mouhamed SOW,14.732126,-17.438115,84,1771937477,2026-02-24T12:51:17.770663
DRV_003,Ousmane DIOP,14.756062,-17.479364,14,1771937477,2026-02-24T12:51:17.849423
DRV_004,Badou NDIAYE,14.72694,-17.472695,74,1771937477,2026-02-24T12:51:17.884467
DRV_001,Amadou BA,14.720854,-17.467471,69,1771937482,2026-02-24T12:51:22.948119
DRV_002,Mouhamed SOW,14.733775,-17.437944,76,1771937482,2026-02-24T12:51:22.983677
DRV_003,Ousmane DIOP,14.754519,-17.48105,14,1771937482,2026-02-24T12:51:23.031554
DRV_004,Badou NDIAYE,14.725358,-17.474124,53,1771937483,2026-02-24T12:51:23.068915
DRV_001,Amadou BA,14.721282,-17.465872,31,1771937488,2026-02-24T12:51:28.127073
DRV_002,Mouhamed SOW,14.732606,-17.439866,48,1771937488,2026-02-24T12:51:28.151561
DRV_003,Ousmane DIOP,14.755275,-17.481859,11,1771937488,2026-02-24T12:51:28.175497
DRV_004,Badou NDIAYE,14.724316,-17.474633,57,1771937488,2026-02-24T12:51:28.195881
DRV_001,Amadou BA,14.722278,-17.466533,56,1771937493,2026-02-24T12:51:33.202852
DRV_002,Mouhamed SOW,14.731446,-17.439382,22,1771937493,2026-02-24T12:51:33.240046
DRV_003,Ousmane DIOP,14.755157,-17.480437,12,1771937493,2026-02-24T12:51:33.305063
DRV_004,Badou NDIAYE,14.723746,-17.476194,58,1771937493,2026-02-24T12:51:33.367793
DRV_001,Amadou BA,14.720881,-17.465808,31,1771937498,2026-02-24T12:51:38.566410
DRV_002,Mouhamed SOW,14.732487,-17.440167,47,1771937498,2026-02-24T12:51:38.617560
DRV_003,Ousmane DIOP,14.753596,-17.48034,6,1771937498,2026-02-24T12:51:38.665332
DRV_004,Badou NDIAYE,14.725171,-17.474958,20,1771937498,2026-02-24T12:51:38.707624
DRV_001,Amadou BA,14.72276,-17.466601,40,1771937503,2026-02-24T12:51:43.749960
DRV_002,Mouhamed SOW,14.732649,-17.440887,22,1771937503,2026-02-24T12:51:43.776060
DRV_003,Ousmane DIOP,14.754432,-17.481739,10,1771937503,2026-02-24T12:51:43.800340
DRV_004,Badou NDIAYE,14.724541,-17.475197,75,1771937503,2026-02-24T12:51:43.831614
DRV_001,Amadou BA,14.72143,-17.466515,100,1771937508,2026-02-24T12:51:48.864020
DRV_002,Mouhamed SOW,14.732718,-17.439603,87,1771937508,2026-02-24T12:51:48.896222
DRV_003,Ousmane DIOP,14.753205,-17.481352,5,1771937508,2026-02-24T12:51:48.927785
DRV_004,Badou NDIAYE,14.724738,-17.474079,34,1771937508,2026-02-24T12:51:48.954388
DRV_001,Amadou BA,14.720338,-17.465566,63,1771937513,2026-02-24T12:51:54.124083
DRV_002,Mouhamed SOW,14.733121,-17.441329,38,1771937514,2026-02-24T12:51:54.391708
DRV_003,Ousmane DIOP,14.754655,-17.480154,13,1771937514,2026-02-24T12:51:54.594526
DRV_004,Badou NDIAYE,14.724228,-17.473267,37,1771937514,2026-02-24T12:51:54.717392
DRV_001,Amadou BA,14.718502,-17.466439,30,1771937519,2026-02-24T12:51:59.789898
DRV_002,Mouhamed SOW,14.731782,-17.442895,86,1771937519,2026-02-24T12:51:59.869053
DRV_003,Ousmane DIOP,14.754973,-17.482031,10,1771937519,2026-02-24T12:51:59.941041
DRV_004,Badou NDIAYE,14.72466,-17.473724,66,1771937519,2026-02-24T12:52:00.003163
DRV_001,Amadou BA,14.717161,-17.464745,35,1771937525,2026-02-24T12:52:05.056754
DRV_002,Mouhamed SOW,14.729943,-17.444002,32,1771937525,2026-02-24T12:52:05.081213
DRV_003,Ousmane DIOP,14.754337,-17.481455,5,1771937525,2026-02-24T12:52:05.118837
DRV_004,Badou NDIAYE,14.725663,-17.472062,72,1771937525,2026-02-24T12:52:05.180350
DRV_001,Amadou BA,14.716219,-17.464831,46,1771937530,2026-02-24T12:52:10.147492
DRV_002,Mouhamed SOW,14.729344,-17.443192,60,1771937530,2026-02-24T12:52:10.173957
DRV_003,Ousmane DIOP,14.752594,-17.482702,6,1771937530,2026-02-24T12:52:10.198061
DRV_004,Badou NDIAYE,14.72622,-17.470653,47,1771937530,2026-02-24T12:52:10.224783
DRV_001,Amadou BA,14.717889,-17.464946,34,1771937535,2026-02-24T12:52:15.273381
DRV_002,Mouhamed SOW,14.727421,-17.441326,70,1771937535,2026-02-24T12:52:15.326728
DRV_003,Ousmane DIOP,14.750645,-17.484151,11,1771937535,2026-02-24T12:52:15.364093
DRV_004,Badou NDIAYE,14.724433,-17.46967,88,1771937535,2026-02-24T12:52:15.392847
DRV_001,Amadou BA,14.718986,-17.465384,95,1771937540,2026-02-24T12:52:20.434684
DRV_002,Mouhamed SOW,14.728048,-17.441675,35,1771937540,2026-02-24T12:52:20.469786
DRV_003,Ousmane DIOP,14.75004,-17.484676,7,1771937540,2026-02-24T12:52:20.515568
DRV_004,Badou NDIAYE,14.726227,-17.471008,44,1771937540,2026-02-24T12:52:20.541150
DRV_001,Amadou BA,14.719525,-17.466496,37,1771937545,2026-02-24T12:52:25.549969
DRV_002,Mouhamed SOW,14.726326,-17.441214,47,1771937545,2026-02-24T12:52:25.571826
DRV_003,Ousmane DIOP,14.750887,-17.483065,9,1771937545,2026-02-24T12:52:25.598627
DRV_004,Badou NDIAYE,14.724718,-17.469896,45,1771937545,2026-02-24T12:52:25.624709
DRV_001,Amadou BA,14.719548,-17.467917,93,1771937550,2026-02-24T12:52:30.859811
DRV_002,Mouhamed SOW,14.726245,-17.4402,42,1771937550,2026-02-24T12:52:30.955180
DRV_003,Ousmane DIOP,14.751703,-17.482283,13,1771937550,2026-02-24T12:52:30.989540
DRV_004,Badou NDIAYE,14.722985,-17.470817,90,1771937550,2026-02-24T12:52:31.029837
DRV_001,Amadou BA,14.719938,-17.466923,82,1771937556,2026-02-24T12:52:36.039950
DRV_002,Mouhamed SOW,14.725155,-17.438437,91,1771937556,2026-02-24T12:52:36.065312
DRV_003,Ousmane DIOP,14.750871,-17.482242,13,1771937556,2026-02-24T12:52:36.093667
DRV_004,Badou NDIAYE,14.722065,-17.471759,36,1771937556,2026-02-24T12:52:36.120779
DRV_001,Amadou BA,14.720491,-17.468053,94,1771937561,2026-02-24T12:52:41.147039
DRV_002,Mouhamed SOW,14.72602,-17.436827,21,1771937561,2026-02-24T12:52:41.354688
DRV_003,Ousmane DIOP,14.749421,-17.483702,9,1771937561,2026-02-24T12:52:41.672121
DRV_004,Badou NDIAYE,14.723729,-17.471699,77,1771937561,2026-02-24T12:52:41.704561
DRV_001,Amadou BA,14.720303,-17.467899,91,1771937566,2026-02-24T12:52:46.796071
DRV_002,Mouhamed SOW,14.726324,-17.436644,91,1771937566,2026-02-24T12:52:46.820148
DRV_003,Ousmane DIOP,14.748988,-17.482098,12,1771937566,2026-02-24T12:52:46.844373
DRV_004,Badou NDIAYE,14.722971,-17.47317,34,1771937566,2026-02-24T12:52:46.866642
DRV_001,Amadou BA,14.718524,-17.466472,21,1771937571,2026-02-24T12:52:51.882443
DRV_002,Mouhamed SOW,14.724838,-17.438549,28,1771937571,2026-02-24T12:52:51.906536
DRV_003,Ousmane DIOP,14.749374,-17.483676,7,1771937571,2026-02-24T12:52:51.938077
DRV_004,Badou NDIAYE,14.723282,-17.473165,33,1771937571,2026-02-24T12:52:51.947865
DRV_001,Amadou BA,14.71836,-17.465701,100,1771937576,2026-02-24T12:52:56.952523
DRV_002,Mouhamed SOW,14.724207,-17.437316,51,1771937576,2026-02-24T12:52:56.976732
DRV_003,Ousmane DIOP,14.747391,-17.484377,11,1771937576,2026-02-24T12:52:56.999805
DRV_004,Badou NDIAYE,14.722696,-17.473209,41,1771937576,2026-02-24T12:52:57.024098
DRV_001,Amadou BA,14.716972,-17.466265,81,1771937582,2026-02-24T12:53:02.046532
DRV_002,Mouhamed SOW,14.722921,-17.435365,28,1771937582,2026-02-24T12:53:02.088795
DRV_003,Ousmane DIOP,14.747926,-17.482999,7,1771937582,2026-02-24T12:53:02.139976
DRV_004,Badou NDIAYE,14.723399,-17.47309,45,1771937582,2026-02-24T12:53:02.230391
DRV_001,Amadou BA,14.716101,-17.465576,91,1771937587,2026-02-24T12:53:07.461513
DRV_002,Mouhamed SOW,14.722498,-17.434436,33,1771937587,2026-02-24T12:53:07.589012
DRV_003,Ousmane DIOP,14.748294,-17.481396,12,1771937587,2026-02-24T12:53:07.737555
DRV_004,Badou NDIAYE,14.724155,-17.47237,99,1771937587,2026-02-24T12:53:07.766703
DRV_001,Amadou BA,14.718023,-17.467154,30,1771937592,2026-02-24T12:53:12.836419
DRV_002,Mouhamed SOW,14.720973,-17.433639,50,1771937592,2026-02-24T12:53:13.022907
DRV_003,Ousmane DIOP,14.749116,-17.481622,11,1771937593,2026-02-24T12:53:13.049455
DRV_004,Badou NDIAYE,14.725771,-17.471275,49,1771937593,2026-02-24T12:53:13.138576
DRV_001,Amadou BA,14.716369,-17.465232,90,1771937598,2026-02-24T12:53:18.259323
DRV_002,Mouhamed SOW,14.721964,-17.433468,84,1771937598,2026-02-24T12:53:18.299307
DRV_003,Ousmane DIOP,14.747182,-17.482138,8,1771937598,2026-02-24T12:53:18.348968
DRV_004,Badou NDIAYE,14.727557,-17.472505,99,1771937598,2026-02-24T12:53:18.377710
DRV_001,Amadou BA,14.715889,-17.46595,96,1771937603,2026-02-24T12:53:23.383240
DRV_002,Mouhamed SOW,14.721844,-17.431739,70,1771937603,2026-02-24T12:53:23.411870
DRV_003,Ousmane DIOP,14.745388,-17.480714,14,1771937603,2026-02-24T12:53:23.454962
DRV_004,Badou NDIAYE,14.729321,-17.472011,93,1771937603,2026-02-24T12:53:23.470595
DRV_001,Amadou BA,14.717324,-17.467743,56,1771937608,2026-02-24T12:53:28.528597
DRV_002,Mouhamed SOW,14.721911,-17.430344,91,1771937608,2026-02-24T12:53:28.579532
DRV_003,Ousmane DIOP,14.746424,-17.481378,7,1771937608,2026-02-24T12:53:28.624461
DRV_004,Badou NDIAYE,14.72959,-17.471321,60,1771937608,2026-02-24T12:53:28.663294
DRV_001,Amadou BA,14.7177,-17.467829,78,1771937613,2026-02-24T12:53:33.700053
DRV_002,Mouhamed SOW,14.72068,-17.432299,82,1771937613,2026-02-24T12:53:33.746699
DRV_003,Ousmane DIOP,14.744541,-17.48172,11,1771937613,2026-02-24T12:53:33.778796
DRV_004,Badou NDIAYE,14.731436,-17.47302,23,1771937613,2026-02-24T12:53:33.828241
DRV_001,Amadou BA,14.718319,-17.468865,82,1771937618,2026-02-24T12:53:38.952637
DRV_002,Mouhamed SOW,14.719377,-17.43078,76,1771937618,2026-02-24T12:53:38.983508
DRV_003,Ousmane DIOP,14.746034,-17.483546,9,1771937619,2026-02-24T12:53:39.158288
DRV_004,Badou NDIAYE,14.732931,-17.47215,30,1771937619,2026-02-24T12:53:39.200219
DRV_001,Amadou BA,14.719692,-17.468315,69,1771937624,2026-02-24T12:53:44.291986
DRV_002,Mouhamed SOW,14.720339,-17.430442,52,1771937624,2026-02-24T12:53:44.342928
DRV_003,Ousmane DIOP,14.746055,-17.481701,12,1771937624,2026-02-24T12:53:44.381258
DRV_004,Badou NDIAYE,14.734925,-17.471353,35,1771937624,2026-02-24T12:53:44.499589
DRV_001,Amadou BA,14.721134,-17.468162,94,1771937629,2026-02-24T12:53:49.525659
DRV_002,Mouhamed SOW,14.722046,-17.431902,27,1771937629,2026-02-24T12:53:49.579094
DRV_003,Ousmane DIOP,14.747805,-17.481941,5,1771937629,2026-02-24T12:53:49.618685
DRV_004,Badou NDIAYE,14.734266,-17.469873,63,1771937629,2026-02-24T12:53:49.651308
DRV_001,Amadou BA,14.722721,-17.46732,47,1771937634,2026-02-24T12:53:54.683091
DRV_002,Mouhamed SOW,14.721465,-17.433256,89,1771937634,2026-02-24T12:53:54.751732
DRV_003,Ousmane DIOP,14.748729,-17.481731,9,1771937634,2026-02-24T12:53:54.795657
DRV_004,Badou NDIAYE,14.735369,-17.468992,47,1771937634,2026-02-24T12:53:54.832148
DRV_001,Amadou BA,14.722207,-17.468353,41,1771937639,2026-02-24T12:53:59.850495
DRV_002,Mouhamed SOW,14.721637,-17.433242,73,1771937639,2026-02-24T12:53:59.906550
DRV_003,Ousmane DIOP,14.747438,-17.4825,7,1771937639,2026-02-24T12:53:59.954487
DRV_004,Badou NDIAYE,14.737046,-17.469299,81,1771937639,2026-02-24T12:53:59.988063
DRV_001,Amadou BA,14.72404,-17.467691,55,1771937644,2026-02-24T12:54:05.008713
DRV_002,Mouhamed SOW,14.723184,-17.431825,80,1771937644,2026-02-24T12:54:05.036583
DRV_003,Ousmane DIOP,14.747936,-17.484403,5,1771937645,2026-02-24T12:54:05.067887
DRV_004,Badou NDIAYE,14.736575,-17.467689,44,1771937645,2026-02-24T12:54:05.092078
DRV_001,Amadou BA,14.722272,-17.469165,31,1771937650,2026-02-24T12:54:10.101034
DRV_002,Mouhamed SOW,14.724926,-17.431715,26,1771937650,2026-02-24T12:54:10.127284
DRV_003,Ousmane DIOP,14.748718,-17.483331,14,1771937650,2026-02-24T12:54:10.149096
DRV_004,Badou NDIAYE,14.736158,-17.468484,73,1771937650,2026-02-24T12:54:10.161660
DRV_001,Amadou BA,14.71601,-17.467606,89,1771937664,2026-02-24T12:54:24.667431
DRV_002,Mouhamed SOW,14.725249,-17.451717,80,1771937664,2026-02-24T12:54:24.701373
DRV_003,Ousmane DIOP,14.746789,-17.491461,9,1771937664,2026-02-24T12:54:24.775268
DRV_004,Badou NDIAYE,14.73591,-17.470205,96,1771937664,2026-02-24T12:54:24.813212
DRV_001,Amadou BA,14.716444,-17.46851,50,1771937669,2026-02-24T12:54:29.802181
DRV_002,Mouhamed SOW,14.723871,-17.449733,31,1771937669,2026-02-24T12:54:29.833705
DRV_003,Ousmane DIOP,14.745241,-17.49321,14,1771937669,2026-02-24T12:54:29.858781
DRV_004,Badou NDIAYE,14.736441,-17.471789,47,1771937669,2026-02-24T12:54:29.893186
DRV_001,Amadou BA,14.716444,-17.46851,50,1771937669,2026-02-24T12:54:41.779055
DRV_002,Mouhamed SOW,14.723871,-17.449733,31,1771937669,2026-02-24T12:54:41.789506
DRV_003,Ousmane DIOP,14.745241,-17.49321,14,1771937669,2026-02-24T12:54:41.801267
DRV_004,Badou NDIAYE,14.736441,-17.471789,47,1771937669,2026-02-24T12:54:41.810737
DRV_001,Amadou BA,14.716325,-17.467155,35,1771937674,2026-02-24T12:54:41.820662
DRV_002,Mouhamed SOW,14.724241,-17.449401,27,1771937674,2026-02-24T12:54:41.829183
DRV_003,Ousmane DIOP,14.744256,-17.493771,12,1771937674,2026-02-24T12:54:41.841487
DRV_004,Badou NDIAYE,14.735628,-17.470321,43,1771937674,2026-02-24T12:54:41.851859
DRV_001,Amadou BA,14.71461,-17.466682,74,1771937680,2026-02-24T12:54:41.866445
DRV_002,Mouhamed SOW,14.723185,-17.449913,86,1771937680,2026-02-24T12:54:41.876464
DRV_003,Ousmane DIOP,14.743646,-17.493649,9,1771937680,2026-02-24T12:54:41.909661
DRV_004,Badou NDIAYE,14.733869,-17.471854,24,1771937680,2026-02-24T12:54:41.922291
DRV_001,Amadou BA,14.714767,-17.464965,24,1771937685,2026-02-24T12:54:45.150682
DRV_002,Mouhamed SOW,14.722075,-17.450271,61,1771937685,2026-02-24T12:54:45.238464
DRV_003,Ousmane DIOP,14.742713,-17.493386,8,1771937685,2026-02-24T12:54:45.277560
DRV_004,Badou NDIAYE,14.733658,-17.470315,35,1771937685,2026-02-24T12:54:45.311312
DRV_001,Amadou BA,14.715779,-17.463667,54,1771937690,2026-02-24T12:54:50.333428
DRV_002,Mouhamed SOW,14.720218,-17.449727,48,1771937690,2026-02-24T12:54:50.381543
DRV_003,Ousmane DIOP,14.743811,-17.493246,9,1771937690,2026-02-24T12:54:50.425143
DRV_004,Badou NDIAYE,14.735447,-17.472113,74,1771937690,2026-02-24T12:54:50.436380
DRV_001,Amadou BA,14.71581,-17.463513,95,1771937695,2026-02-24T12:54:55.468983
DRV_002,Mouhamed SOW,14.721999,-17.451442,100,1771937695,2026-02-24T12:54:55.505540
DRV_003,Ousmane DIOP,14.742754,-17.493387,10,1771937695,2026-02-24T12:54:55.554575
DRV_004,Badou NDIAYE,14.735872,-17.470534,85,1771937695,2026-02-24T12:54:55.600362
DRV_001,Amadou BA,14.7139,-17.462866,96,1771937700,2026-02-24T12:55:00.621940
DRV_002,Mouhamed SOW,14.720025,-17.450177,24,1771937700,2026-02-24T12:55:00.675004
DRV_003,Ousmane DIOP,14.741477,-17.492088,10,1771937700,2026-02-24T12:55:00.722296
DRV_004,Badou NDIAYE,14.735704,-17.468769,29,1771937700,2026-02-24T12:55:00.753192
DRV_001,Amadou BA,14.713209,-17.463509,29,1771937705,2026-02-24T12:55:05.765224
DRV_002,Mouhamed SOW,14.720464,-17.451137,100,1771937705,2026-02-24T12:55:05.821065
DRV_003,Ousmane DIOP,14.739622,-17.493788,11,1771937705,2026-02-24T12:55:05.857268
DRV_004,Badou NDIAYE,14.736445,-17.468235,54,1771937705,2026-02-24T12:55:05.872703
DRV_001,Amadou BA,14.711823,-17.465004,80,1771937710,2026-02-24T12:55:10.903532
DRV_002,Mouhamed SOW,14.722403,-17.45081,32,1771937710,2026-02-24T12:55:10.994663
DRV_003,Ousmane DIOP,14.739055,-17.495394,8,1771937710,2026-02-24T12:55:11.048199
DRV_004,Badou NDIAYE,14.737305,-17.468187,34,1771937711,2026-02-24T12:55:11.092950
DRV_001,Amadou BA,14.712301,-17.464972,59,1771937716,2026-02-24T12:55:16.124942
DRV_002,Mouhamed SOW,14.723157,-17.451278,68,1771937716,2026-02-24T12:55:16.188220
DRV_003,Ousmane DIOP,14.738192,-17.494542,8,1771937716,2026-02-24T12:55:16.253022
DRV_004,Badou NDIAYE,14.738827,-17.469999,68,1771937716,2026-02-24T12:55:16.289850
DRV_001,Amadou BA,14.714229,-17.464856,73,1771937721,2026-02-24T12:55:21.310850
DRV_002,Mouhamed SOW,14.723462,-17.44945,53,1771937721,2026-02-24T12:55:21.434412
DRV_003,Ousmane DIOP,14.737111,-17.493478,11,1771937721,2026-02-24T12:55:21.473917
DRV_004,Badou NDIAYE,14.740073,-17.470575,44,1771937721,2026-02-24T12:55:21.522963
DRV_001,Amadou BA,14.714898,-17.466043,54,1771937726,2026-02-24T12:55:26.557171
DRV_002,Mouhamed SOW,14.724688,-17.449708,79,1771937726,2026-02-24T12:55:26.656344
DRV_003,Ousmane DIOP,14.736784,-17.495051,5,1771937726,2026-02-24T12:55:26.740356
DRV_004,Badou NDIAYE,14.739495,-17.471731,27,1771937726,2026-02-24T12:55:26.755931
DRV_001,Amadou BA,14.713666,-17.466318,64,1771937731,2026-02-24T12:55:31.723605
DRV_002,Mouhamed SOW,14.723931,-17.448938,54,1771937731,2026-02-24T12:55:31.781598
DRV_003,Ousmane DIOP,14.73566,-17.495095,7,1771937731,2026-02-24T12:55:31.846370
DRV_004,Badou NDIAYE,14.738086,-17.470666,77,1771937731,2026-02-24T12:55:31.881722
DRV_001,Amadou BA,14.715481,-17.465556,34,1771937736,2026-02-24T12:55:36.880260
DRV_002,Mouhamed SOW,14.725517,-17.4507,57,1771937736,2026-02-24T12:55:36.929511
DRV_003,Ousmane DIOP,14.734471,-17.493779,6,1771937736,2026-02-24T12:55:36.986747
DRV_004,Badou NDIAYE,14.736858,-17.470661,27,1771937736,2026-02-24T12:55:37.029241
DRV_001,Amadou BA,14.71559,-17.466615,79,1771937742,2026-02-24T12:55:42.048352
DRV_002,Mouhamed SOW,14.725145,-17.449147,25,1771937742,2026-02-24T12:55:42.084222
DRV_003,Ousmane DIOP,14.734109,-17.494101,13,1771937742,2026-02-24T12:55:42.137643
DRV_004,Badou NDIAYE,14.738769,-17.470125,36,1771937742,2026-02-24T12:55:42.167965
DRV_001,Amadou BA,14.716013,-17.466309,66,1771937747,2026-02-24T12:55:47.183044
DRV_002,Mouhamed SOW,14.726367,-17.44907,96,1771937747,2026-02-24T12:55:47.236883
DRV_003,Ousmane DIOP,14.733278,-17.494659,7,1771937747,2026-02-24T12:55:47.285547
DRV_004,Badou NDIAYE,14.738663,-17.468987,43,1771937747,2026-02-24T12:55:47.320475
DRV_001,Amadou BA,14.714753,-17.465811,79,1771937752,2026-02-24T12:55:52.314430
DRV_002,Mouhamed SOW,14.725358,-17.450389,36,1771937752,2026-02-24T12:55:52.366661
DRV_003,Ousmane DIOP,14.73156,-17.496053,12,1771937752,2026-02-24T12:55:52.478671
DRV_004,Badou NDIAYE,14.737571,-17.46937,77,1771937752,2026-02-24T12:55:52.503651
DRV_001,Amadou BA,14.714431,-17.464517,100,1771937757,2026-02-24T12:55:57.533235
